"Tuji turisti po: MESEC, DRŽAVA PREBIVALIŠÈA, MNENJE O IZDATKIH , MERITVE"

" ";" ";" ";"Število turistov"
"Glavna sezona"
" ";"Avstrija"
" ";" ";"V mejah prièakovanja";37288
" ";" ";"Veèji od prièakovanih";5041
" ";" ";"Manjši od prièakovanih";N
" ";"Italija"
" ";" ";"V mejah prièakovanja";77698
" ";" ";"Veèji od prièakovanih";10298
" ";" ";"Manjši od prièakovanih";6626
" ";"Nemèija"
" ";" ";"V mejah prièakovanja";59173
" ";" ";"Veèji od prièakovanih";11230
" ";" ";"Manjši od prièakovanih";4624
" ";"Druge evropske države"
" ";" ";"V mejah prièakovanja";240406
" ";" ";"Veèji od prièakovanih";40997
" ";" ";"Manjši od prièakovanih";19690
" ";"Neevropske države"
" ";" ";"V mejah prièakovanja";61938
" ";" ";"Veèji od prièakovanih";19463
" ";" ";"Manjši od prièakovanih";12225
"April"
" ";"Avstrija"
" ";" ";"V mejah prièakovanja";15391
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N
" ";"Italija"
" ";" ";"V mejah prièakovanja";28547
" ";" ";"Veèji od prièakovanih";5229
" ";" ";"Manjši od prièakovanih";N
" ";"Nemèija"
" ";" ";"V mejah prièakovanja";8422
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N
" ";"Druge evropske države"
" ";" ";"V mejah prièakovanja";39771
" ";" ";"Veèji od prièakovanih";5112
" ";" ";"Manjši od prièakovanih";4569
" ";"Neevropske države"
" ";" ";"V mejah prièakovanja";18661
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N
"Maj"
" ";"Avstrija"
" ";" ";"V mejah prièakovanja";18749
" ";" ";"Veèji od prièakovanih";3159
" ";" ";"Manjši od prièakovanih";N
" ";"Italija"
" ";" ";"V mejah prièakovanja";28596
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N
" ";"Nemèija"
" ";" ";"V mejah prièakovanja";12541
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N
" ";"Druge evropske države"
" ";" ";"V mejah prièakovanja";50369
" ";" ";"Veèji od prièakovanih";9385
" ";" ";"Manjši od prièakovanih";4634
" ";"Neevropske države"
" ";" ";"V mejah prièakovanja";30587
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N
"September"
" ";"Avstrija"
" ";" ";"V mejah prièakovanja";19486
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N
" ";"Italija"
" ";" ";"V mejah prièakovanja";20995
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N
" ";"Nemèija"
" ";" ";"V mejah prièakovanja";15259
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N
" ";"Druge evropske države"
" ";" ";"V mejah prièakovanja";54503
" ";" ";"Veèji od prièakovanih";10309
" ";" ";"Manjši od prièakovanih";5123
" ";"Neevropske države"
" ";" ";"V mejah prièakovanja";42890
" ";" ";"Veèji od prièakovanih";N
" ";" ";"Manjši od prièakovanih";N

"Vir: Statistièni urad Republike Slovenije. "
"Nekateri seštevki se zaradi zaokroževanja ne ujemajo."

"Povezane vsebine:  "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=7802 target=_blank) Metodološka pojasnila"

